# Center of Gravity locations for each link with respect to local coordinate system
# units are SI
# Note: The branch transform starts at 1 (not 0)
# '#' indicates a comment
# Branch Transform, mass, cg.X, cg.Y, cg.Z, Ixx, Iyy, Izz, Ixy, Ixz, Iyz using sign convention Ixy = integral of -xy dm
# 3D Darwin Updated: 05092019
# Global										
1	0.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
3	0.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
4	0.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
5	0.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
# R_Arm										
1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.025913024	-0.01026405	0.0135226190	0.0013935747	0.0000152999157020027	0.0000125560966978103	0.0000129452411002590	0.00000528782968247822	0.00000003658310000244	-0.0000000365819390590310
3	0.16837715	-0.0237609540	-0.015265935030	0.00065978663	0.0000774018267686893	0.000208544463203322	0.000256331343629910	-0.0000629011238613321	0.00000472093808136663	0.000000814503913770610
4	0.059288504	-0.0831618010	-0.013490080	0.0066656445	0.0000346157775031918	0.000499512170764023	0.000507677206971745	-0.0000600277692670714	0.0000275631875425240	0.00000576758738789242
# L_Arm										
1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.025913024	-0.01026405	-0.0135226190	0.0013935747	0.0000152999157020027	0.0000125560966978103	0.0000129452411002590	-0.00000528782968247822	0.00000003658310000244	0.0000000365819390590310
3	0.16837715	-0.0237609540	-0.01526593503	-0.00065978663	0.0000774018267686893	0.000208544463203322	0.000256331343629910	-0.0000629011238613321	-0.00000472093808136663	-0.000000814503913770610
4	0.059288504	-0.0831618010	-0.01349008	-0.0066656445	0.0000346157775031918	0.000499512170764023	0.000507677206971745	-0.0000600277692670714	-0.0000275631875425240	-0.00000576758738789242
# Neck										
1	0.97559947	-0.019663084	-0.0031158909	0.082756305	0.0120226107774891	0.0101668791284580	0.00676545220460537	0.00197204434776836	0.00175171718639264	-0.00000303418366955049
2	0.024357719	-0.00071281068	-0.0165675860	-0.0014242818	0.0000181150497554836	0.00000825336138288622	0.0000118393147411216	-0.00000047988469504152	0.0000000000000385088343044515	0.000000000535617485329794
3	0.15804192	-0.015835459	-0.0076666217	-0.00006391985	0.000127127699604821	0.000155467526007395	0.000172888414173585	-0.0000313862011041532	-0.0000009449137348341	-0.000000153908122488566
# R_Leg										
1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.027069195	0.000000	-0.018437244	0.00048013477	0.0000242270729281391	0.0000113350082452105	0.0000153842375829287	0.0	0.0	0.000000973126470681276
3	0.167107920	0.013873116	-0.018242402	-0.000079982774	0.000166278486744106	0.0000740408867153881	0.000210370107399171	0.0000494550460450558	0.000000896699359528295	-0.00000105526260572473
4	0.1190434	-0.030034451	0.00069190565	-0.00032263469	0.0000212614666333917	0.000194243076654400	0.000194297492092754	0.00000895943401907919	-0.00000645557980389187	0.000000462934888395429
5	0.070309794	-0.053954532	0.0065476317	-0.00059246918	0.0000493344991139200	0.000318218085445967	0.000301062138310180	0.0000376971435764687	-0.00000131187686128753	0.0000000328298234623674
6	0.16710792	-0.013873116	0.00021373151	-0.018536116	0.000166278492249789	0.000210370108251658	0.0000740408863685846	-0.000000302315294839186	-0.0000500494295313456	0.00000105526260667248
7	0.079446226	-0.007504684	-0.0095058847	-0.00050287706	0.0000950895032602883	0.0000728201536330506	0.0000474940993219927	-0.00000313454106956121	-0.00000127603017788279	-0.000000598471686988392
# L_Leg										
1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.027069195	0.000000	-0.018437244	0.00048013477	0.0000242270729281391	0.0000113350082452105	0.0000153842375829287	0.0	0.0	0.000000973126470681276
3	0.167107920	0.013873116	-0.018242402	-0.000079982774	0.000166278486744106	0.0000740408867153881	0.000210370107399171	0.0000494550460450558	0.000000896699359528295	-0.00000105526260572473
4	0.11904336	-0.030034451	0.00069190565	0.00032263469	0.0000212614666333917	0.000194243076654400	0.000194297492092754	0.00000895943401907919	0.00000645557980389187	-0.000000462934888395429
5	0.070309794	-0.053954532	0.0065476317	0.00059246918	0.0000493344991139200	0.000318218085445967	0.000301062138310180	0.0000376971435764687	0.00000131187686128753	-0.0000000328298234623674
6	0.16710792	-0.013873116	-0.00021373151	-0.018536116	0.000166278492249789	0.000210370108251658	7.40408863685846e-05	0.000000302315294839186	-0.0000500494295313456	-0.00000105526260667248
7	0.079446226	-0.007504684	0.0095058847	-0.00050287706	0.0000950895032602883	0.0000728201536330506	0.0000474940993219927	0.00000313454106956121	-0.00000127603017788279	0.000000598471686988392
