# Center of Gravity locations for each link with respect to local coordinate system
# units are SI
# Note: The branch transform starts at 1 (not 0)
# '#' indicates a comment
# Branch Transform, mass, cg.X, cg.Y, cg.Z, Ixx, Iyy, Izz, Ixy, Ixz, Iyz using sign convention Ixy = integral of -xy dm
# 2D Darwin 05092019
# Global										
1	0.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
3	0.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
# R_Arm										
1	1.742385632	-0.0675046806557848	0.014769765814252400	-0.000101436819809225	0.00447782032863200	0.0341738569918560	0.0338519701569880	-0.000292423212642000	-0.0000132765881400018	0.000014739348960000
2	0.230603710	-0.1737744615903350	0.000432581303063265	0.0883449461966463000	0.00307241883760300	0.0181752826326929	0.0155720170509899	0.0014965881732764900	0.0061802906366661400	-0.00059291827556000
# L_Arm										
1	0.000000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.230603710	-0.1737744615903350	0.000432581303063265	-0.088344945767151300	0.00307241883160300	0.0181752826326929	0.0155720170509899	0.0014965881552764900	-0.006180290640566140	0.000592918278540000
# Neck										
1	0.000000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.136306490	-0.0385532660000000	-0.00229841100000000	-0.000365921000000003	0.00015696352142600	0.0010647728667116	0.0009356491541576	0.0000164713496040000	-0.000197079291427500	0.000006364056660000
# R_Leg										
1	0.000000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.115433810	-0.0260743580749807	0.000514037454398406	0.034994907000000000	0.00040326150988864	0.0026998202333602	0.00231269268832883	-0.0000042058578074250	0.000867531834632037	0.00000112558224636273
3	0.040146918	-0.0550000000000000	0.000000000000000000	0.032485969000000000	0.00015075897488800	0.0007800177706880	0.00063473506780000	0.00000000000000000000	0.000285977405920000	0.00000000000000000000
4	0.248204699	-0.0315358629482901	-0.01467140584746460	0.038098306642427900	0.00105345007437269	0.00107367540386975	0.00066649525299244	-0.000141721166257450	0.000307037500257500	-0.0000274723328685000
# L_Leg										
1	0.000000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	0.0
2	0.115433810	-0.0260743580749807	0.000514037454398406	-0.03499490700000000	0.00040326150988864	0.0026998202333602	0.00231269268832883	-0.0000042058578074250	-0.000867531834632037	-0.00000112558224636273
3	0.040146918	-0.0550000000000000	0.000000000000000000	-0.03248596900000000	0.00015075897488800	0.0007800177706880	0.00063473506780000	0.00000000000000000000	-0.000285977405920000	0.00000000000000000000
4	0.248204699	-0.0315358629482901	-0.01467140584746460	-0.03809830664242790	0.00105345007437269	0.00107367540386975	0.00066649525299244	-0.000141721166257450	-0.000307037500257500	0.0000274723328685000


